2011002541,01/18/2011 11:30 AM,, 200 INDEPENDENCE BL S,"200 South Independence Boulevard, Virginia Beach, VA 23462, USA",36.8408543,-76.1367163
2011002542,01/18/2011 11:18 AM,, 300 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002544,01/18/2011 11:17 AM,, 3300 VIRGINIA BEACH BL,"3300 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.84272199999999,-76.086624
2011002546,01/18/2011 12:00 PM,, 1100 JENSEN DR,"1100 Jensen Drive, Virginia Beach, VA 23451, USA",36.835183,-75.999195
2011002548,01/18/2011 11:07 AM,, 1900 LONG BRIDGE LA,"1900 Long Bridge Lane, Virginia Beach, VA 23454, USA",36.855995,-76.034578
2011002549,01/18/2011 12:36 PM,, 4900 CASABLANCA RD,"4900 Casablanca Road, Virginia Beach, VA 23455, USA",36.90551,-76.1399884
2011002552,01/18/2011 01:20 PM,, 3900 RICA DR,"3900 Rica Drive, Virginia Beach, VA 23453, USA",36.789722,-76.104553
2011002553,01/18/2011 01:15 PM,, 1000 CREEKVIEW RIDGE CT,"1000 Creekview Ridge Court, Virginia Beach, VA 23464, USA",36.77235599999999,-76.137063
2011002554,01/18/2011 01:45 PM,, 3700 CAINHOY LA,"Cainhoy Lane, Virginia Beach, VA 23462, USA",36.8068935,-76.11553060000001
2011002555,01/18/2011 12:35 PM,, 1500 WILLIMANTIC DR,"1500 Willimantic Drive, Virginia Beach, VA 23456, USA",36.793035,-76.14254
2011002558,01/18/2011 01:50 PM,, 1500 WAKEFIELD DR,"1500 Wakefield Drive, Virginia Beach, VA 23455, USA",36.886939,-76.12351
2011002559,01/18/2011 02:30 PM,, 4500 VIRGINIA BEACH BL,"4500 Virginia Beach Boulevard, Virginia Beach, VA 23462, USA",36.844005,-76.131596
2011002561,01/18/2011 02:35 PM,, 3500 PLUM CR,"3500 Plum Crescent, Virginia Beach, VA 23453, USA",36.79764,-76.09255
2011002562,01/18/2011 02:35 PM,, 2500 STRAWBRIDGE RD,"2500 Strawbridge Road, Virginia Beach, VA 23456, USA",36.7689206,-76.0196388
2011002563,01/18/2011 01:45 PM,, 800 CLUB HOUSE RD S,"800 South Club House Road, Virginia Beach, VA 23452, USA",36.814096,-76.08256000000002
2011002564,01/18/2011 02:46 PM,, 4500 HUDGINS DR,"4500 Hudgins Drive, Virginia Beach, VA 23455, USA",36.858595,-76.13010899999999
2011002566,01/18/2011 03:00 PM,, 900 CLUB HOUSE RD S,"900 South Club House Road, Virginia Beach, VA 23452, USA",36.8088535,-76.0822669
2011002568,01/18/2011 12:00 PM,, 1100 JENSEN DR,"1100 Jensen Drive, Virginia Beach, VA 23451, USA",36.835183,-75.999195
2011002571,01/18/2011 03:15 PM,, 1000 VIRGINIA BEACH BL,"1000 Virginia Beach Boulevard, Virginia Beach, VA 23451, USA",36.8422564,-75.9920173
2011002572,01/18/2011 04:00 PM,, 2200 RED TIDE RD,"2200 Red Tide Road, Virginia Beach, VA 23451, USA",36.9084215,-76.07312859999999
2011002573,01/18/2011 05:00 PM,, 700 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002576,01/18/2011 04:30 PM,, 4400 PRESTIGE LA,"4400 Prestige Lane, Virginia Beach, VA 23462, USA",36.8100601,-76.1267433
2011002577,01/18/2011 04:35 PM,, 2100 CARNABY DR,"2100 Carnaby Drive, Virginia Beach, VA 23454, USA",36.8521942,-76.0375339
2011002578,01/18/2011 01:23 PM,, 1800 REPUBLIC RD,"1800 Republic Road, Kroger Plaza, Virginia Beach, VA 23454, USA",36.852038,-76.027991
2011002579,01/18/2011 04:32 PM,, 800 PRINCESS ANNE RD,"800 Princess Anne Road, Virginia Beach, VA 23457, USA",36.62763229999999,-76.0389099
2011002580,01/18/2011 04:37 PM,, 5600 BUZZARD NECK RD,"5600 Buzzard Neck Road, Virginia Beach, VA 23457, USA",36.5956999,-76.0409554
2011002581,01/18/2011 04:40 PM,, 5600 GATES LANDING RD,"5600 Gates Landing Road, Virginia Beach, VA 23464, USA",36.816569,-76.18426199999999
2011002585,01/18/2011 05:15 PM,, 900 GENERAL STUART DR,"900 General Stuart Drive, Virginia Beach, VA 23454, USA",36.8592749,-76.05486599999999
2011002586,01/18/2011 09:00 PM,, 600 BIRDNECK RD N,"600 North Birdneck Road, Virginia Beach, VA 23451, USA",36.85377,-75.994577
2011002589,01/18/2011 05:40 PM,, 100 TRACE CT,"100 Trace Court, Virginia Beach, VA 23452, USA",36.8387388,-76.110074
2011002591,01/18/2011 05:00 PM,, 600 CONSTITUTION DR,"600 Constitution Drive, Virginia Beach, VA 23462, USA",36.852041,-76.1343795
2011002593,01/18/2011 07:00 PM,, 700 HUYBERT PL,"Huybert Place, Virginia Beach, VA 23462, USA",36.8653831,-76.173204
2011002595,01/18/2011 06:27 PM,, 2400 DILLINGHAM RD,"2400 Dillingham Road, Virginia Beach, VA 23456, USA",36.745132,-76.038156
2011002596,01/18/2011 06:28 PM,, 3900 HOLLAND RD,"3900 Holland Road, Virginia Beach, VA 23452, USA",36.8164675,-76.1092688
2011002598,01/18/2011 07:00 PM,, 4100 THALIA STATION CI,"4100 Thalia Station Circle, Virginia Beach, VA 23452, USA",36.8411689,-76.1188377
2011002599,01/18/2011 06:56 PM,, 1000 FIRST COLONIAL RD,"1000 First Colonial Road, Virginia Beach, VA 23454, USA",36.8617019,-76.02672369999999
2011002601,01/18/2011 07:14 PM,, 2600 REAGAN AV,"2600 Reagan Avenue, Virginia Beach, VA 23454, USA",36.8522489,-76.0581061
2011002602,01/18/2011 07:30 PM,, 100 RUNAWAY BAY DR,"100 Runaway Bay Drive, Virginia Beach, VA 23452, USA",36.837045,-76.11414599999999
2011002603,01/18/2011 07:30 PM,, 4600 BARNABY CT,"4600 Barnaby Court, Virginia Beach, VA 23455, USA",36.8692358,-76.1336451
2011002604,01/18/2011 09:53 PM,, 1900 LONDON BRIDGE RD,"1900 London Bridge Road, Virginia Beach, VA 23453, USA",36.7850062,-76.0498855
2011002607,01/18/2011 08:00 PM,, 4500 ST JOHN CT,"4500 Saint John Court, Virginia Beach, VA 23455, USA",36.863949,-76.12934899999999
2011002613,01/18/2011 08:39 PM,, 5600 MYERS CT,"5600 Myers Court, Virginia Beach, VA 23464, USA",36.7850524,-76.1898343
2011002614,01/18/2011 08:50 PM,, 500 PIER CT,"500 Pier Court, Virginia Beach, VA 23462, USA",36.8554415,-76.1721877
2011002615,01/18/2011 09:00 PM,, 4300 TALL OAK CT,"4300 Tall Oak Court, Virginia Beach, VA 23462, USA",36.805048,-76.123673
2011002616,01/18/2011 11:30 PM,, 5500 WESLEYAN DR,"5500 Wesleyan Drive, Virginia Beach, VA 23455, USA",36.8724546,-76.1856754
2011002617,01/18/2011 09:22 PM,, 3700 VIRGINIA BEACH BL,"3700 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.8401793,-76.1003956
2011002620,01/18/2011 09:45 PM,, 2500 GAINES MILL DR,"2500 Gaines Mill Drive, Virginia Beach, VA 23456, USA",36.769366,-76.141651
2011002621,01/18/2011 09:35 PM,, 1500 GREAT NECK RD N,"1500 North Great Neck Road, Virginia Beach, VA 23454, USA",36.883087,-76.043094
2011002623,01/18/2011 10:00 PM,, 4600 COLUMBUS ST,"4600 Columbus Street, Virginia Beach, VA 23462, USA",36.8409122,-76.13710460000001
2011002626,01/18/2011 10:45 PM,, 1700 MIRROR LAKE CI,"1700 Mirror Lake Circle, Virginia Beach, VA 23453, USA",36.783198,-76.051187
2011002627,01/18/2011 10:45 PM,, 3500 TERRAZZO TL,"3500 Terrazzo Trail, Virginia Beach, VA 23452, USA",36.82824660000001,-76.0914652
2011002630,01/18/2011 10:30 PM,, 4300 HOLLAND RD,"4300 Holland Road, Holland Plaza, Virginia Beach, VA 23452, USA",36.821339,-76.11995
2011002632,01/18/2011 10:08 PM,, 6300 HOWELL PL,"6300 Howell Place, Virginia Beach, VA 23464, USA",36.8171899,-76.20815
2011002633,01/18/2011 11:50 PM,, 5700 ACCOMAC SQ,"5700 Accomac Square, Virginia Beach, VA 23455, USA",36.9040919,-76.1807662
2011002634,01/18/2011 11:35 PM,, 4000 VIRGINIA BEACH BL,"4000 Virginia Beach Boulevard, Loehmanns Plaza Shopping Center, Virginia Beach, VA 23452, USA",36.84194,-76.113277
2011002635,01/18/2011 11:50 PM,, 5700 ACCOMAC SQ,"5700 Accomac Square, Virginia Beach, VA 23455, USA",36.9040919,-76.1807662
2011002636,01/18/2011 11:50 PM,, 5700 ACCOMAC SQ,"5700 Accomac Square, Virginia Beach, VA 23455, USA",36.9040919,-76.1807662
2011002638,01/18/2011 11:40 PM,, 500 FIRST COLONIAL RD,"500 First Colonial Road, Virginia Beach, VA 23451, USA",36.8480253,-76.02138049999999
2011002639,01/18/2011 11:45 PM,, 1000 COACH CI,"1000 Coach Circle, Virginia Beach, VA 23462, USA",36.8679648,-76.1657817
2011002640,01/18/2011 11:00 PM,, 100 ONONDAGA RD,"100 Onondaga Road, Virginia Beach, VA 23462, USA",36.837135,-76.139901
2011002641,01/19/2011 12:18 AM,, 3000 ATLANTIC AV,"3000 Atlantic Avenue, Virginia Beach, VA 23451, USA",36.8592284,-75.978163
2011002642,01/19/2011 12:23 AM,, 3600 SHORE DR,"3600 Shore Drive, Virginia Beach, VA 23455, USA",36.907902,-76.0968257
2011002644,01/19/2011 12:30 AM,, 300 ELMWOOD CT,"300 Elmwood Court, Virginia Beach, VA 23454, USA",36.852918,-76.05855369999999
2011002645,01/19/2011 12:18 AM,, 6300 HOWELL PL,"6300 Howell Place, Virginia Beach, VA 23464, USA",36.8171899,-76.20815
2011002646,01/19/2011 03:23 AM,, 1900 LONDON BRIDGE RD,"1900 London Bridge Road, Virginia Beach, VA 23453, USA",36.7850062,-76.0498855
2011002647,01/19/2011 01:00 AM,, 800 QUESNEL DR,"800 Quesnel Drive, Virginia Beach, VA 23454, USA",36.780315,-75.978168
2011002649,01/19/2011 01:11 AM,, 3200 LAKECREST RD,"3200 Lakecrest Road, Virginia Beach, VA 23452, USA",36.8132376,-76.083094
2011002650,01/19/2011 01:20 AM,, 800 ROMNEY LA,"800 Romney Lane, Virginia Beach, VA 23455, USA",36.862088,-76.1392429
2011002653,01/19/2011 01:40 AM,, 2300 RED TIDE RD,"2300 Red Tide Road, Virginia Beach, VA 23451, USA",36.911193,-76.073472
2011002654,01/19/2011 12:18 AM,, 6300 HOWELL PL,"6300 Howell Place, Virginia Beach, VA 23464, USA",36.8171899,-76.20815
2011002655,01/19/2011 03:21 AM,, 700 FIRST COLONIAL RD,"700 First Colonial Road, Virginia Beach, VA 23451, USA",36.85085189999999,-76.0220915
2011002656,01/19/2011 03:56 AM,, 3700 VIRGINIA BEACH BL,"3700 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.8401793,-76.1003956
2011002658,01/19/2011 06:00 AM,, 5800 BURTON STATION RD,"5800 Burton Station Road, Virginia Beach, VA 23455, USA",36.882405,-76.18782399999999
2011002659,01/19/2011 05:30 AM,, 4200 HOLLAND RD,"4200 Holland Road, Virginia Beach, VA 23452, USA",36.8183016,-76.1182267
2011002660,01/19/2011 06:45 AM,, 500 INDEPENDENCE BL,"500 Independence Boulevard, Virginia Beach, VA 23462, USA",36.850238,-76.13628299999999
2011002662,01/19/2011 06:56 AM,, 1200 RENFREW ST,"1200 Renfrew Street, Virginia Beach, VA 23464, USA",36.782226,-76.147893
2011002666,01/19/2011 08:05 AM,, 400 INDEPENDENCE BL S,"400 South Independence Boulevard, Virginia Beach, VA 23452, USA",36.83001,-76.133742
2011002667,01/19/2011 07:31 AM,, 2600 DEAN DR,"2600 Dean Drive, Virginia Beach, VA 23452, USA",36.8379316,-76.06018759999999
2011002668,01/19/2011 08:30 AM,, 2000 CONCERT DR,"2000 Concert Drive, Virginia Beach, VA 23456, USA",36.7772631,-76.0999545
2011002669,01/19/2011 08:30 AM,, 1300 ACREDALE RD,"1300 Acredale Road, Virginia Beach, VA 23464, USA",36.8002181,-76.1715128
2011002670,01/19/2011 08:20 AM,, 3700 CHIMNEY CREEK DR,"3700 Chimney Creek Drive, Virginia Beach, VA 23462, USA",36.8152199,-76.10734099999999
2011002671,01/19/2011 08:30 AM,, 400 ATLANTIC AV,"400 Atlantic Avenue, Virginia Beach, VA 23451, USA",36.83303,-75.9713
2011002672,01/19/2011 08:50 AM,, 3600 SMOKEY CHAMBER DR,"3600 Smokey Chamber Drive, Virginia Beach, VA 23462, USA",36.813436,-76.105077
2011002674,01/19/2011 09:20 AM,, 2300 HOLLAND RD,"2300 Holland Road, Virginia Beach, VA 23453, USA",36.757163,-76.05073999999999
2011002676,01/19/2011 10:00 AM,, 2700 SONIC DR,"2700 Sonic Drive, Virginia Beach, VA 23453, USA",36.797257,-76.065249
2011002677,01/19/2011 09:20 AM,, 5500 LYNBROOK LD,"5500 Lynbrook Landing, Virginia Beach, VA 23462, USA",36.8625929,-76.1655545
2011002679,01/19/2011 09:50 AM,, 3900 SUNSTREAM PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002680,01/19/2011 09:40 AM,, 3600 CROFTS PRIDE DR,"3600 Crofts Pride Drive, Virginia Beach, VA 23453, USA",36.791705,-76.0933
2011002684,01/19/2011 10:13 AM,, 4900 PRINCESS ANNE RD,"4900 Princess Anne Road, Virginia Beach, VA 23462, USA",36.823077,-76.151194
2011002686,01/19/2011 11:00 AM,, 100 ROSEMONT RD S,"100 South Rosemont Road, Virginia Beach, VA 23452, USA",36.8395232,-76.0973812
2011002688,01/19/2011 11:00 AM,, 2900 OLD GLORY RD,"2900 Old Glory Road, Virginia Beach, VA 23453, USA",36.803995,-76.069467
2011002690,01/19/2011 11:33 AM,, 4800 PLEASURE HOUSE CT,"4800 Pleasure House Court, Virginia Beach, VA 23455, USA",36.9073319,-76.13553999999999
2011002691,01/19/2011 11:49 AM,, 3000 BLITZ CT,"3000 Blitz Court, Virginia Beach, VA 23453, USA",36.8063996,-76.0736373
2011002693,01/19/2011 12:40 PM,, 5800 PICKERING ST,"5800 Pickering Street, Virginia Beach, VA 23462, USA",36.8586074,-76.177759
2011002694,01/19/2011 12:55 PM,, 5100 EVESHAM CI,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002695,01/19/2011 12:51 PM,, 800 VIRGINIA BEACH BL,"800 Virginia Beach Boulevard, Virginia Beach, VA 23451, USA",36.84384,-75.985933
2011002699,01/19/2011 02:25 PM,, 2500 JAMES MADISON BL,"2500 James Madison Boulevard, Virginia Beach, VA 23456, USA",36.7527818,-76.0602657
2011002700,01/19/2011 02:08 PM,, 900 CATSKILL CT,"900 Catskill Court, Virginia Beach, VA 23451, USA",36.809513,-75.9822701
2011002701,01/19/2011 02:15 PM,, 1700 DAHLIA DR,"1700 Dahlia Drive, Virginia Beach, VA 23453, USA",36.8041329,-76.1106995
2011002702,01/19/2011 02:00 PM,, 2500 JAMES MADISON BL,"2500 James Madison Boulevard, Virginia Beach, VA 23456, USA",36.7527818,-76.0602657
2011002704,01/19/2011 02:01 PM,, 400 SHARP ST,"400 Sharp Street, Virginia Beach, VA 23452, USA",36.847064,-76.0752289
2011002708,01/19/2011 02:50 PM,, 3000 ASHLAWN TE,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002711,01/19/2011 03:05 PM,, 700 CARMEL ST,"700 Carmel Street, Virginia Beach, VA 23457, USA",36.617296,-76.04236
2011002713,01/19/2011 03:31 PM,, 6500 COLLEGE PARK SQUARE SC,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002714,01/19/2011 03:30 PM,, 300 CLEVELAND PL,"300 Cleveland Place, Virginia Beach, VA 23462, USA",36.8425933,-76.16205029999999
2011002717,01/19/2011 06:00 PM,, 100 WITCHDUCK RD S,"100 South Witchduck Road, Virginia Beach, VA 23462, USA",36.8405535,-76.1585171
2011002719,01/19/2011 04:31 PM,, 4800 PRINCESS ANNE RD,"4800 Princess Anne Road, Virginia Beach, VA 23462, USA",36.8187086,-76.14823319999999
2011002722,01/19/2011 03:48 PM,, 2000 INDEPENDENCE BL,"2000 Independence Boulevard, Virginia Beach, VA 23455, USA",36.9040708,-76.1461143
2011002723,01/19/2011 04:51 PM,, 1500 HALTER DR,"1500 Halter Drive, Virginia Beach, VA 23464, USA",36.7892786,-76.1526864
2011002724,01/19/2011 05:30 PM,, 5700 HASTINGS AR E,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002726,01/19/2011 05:47 PM,, 5400 SCHOLARSHIP DR,"5400 Scholarship Drive, Virginia Beach, VA 23462, USA",36.8696506,-76.1722271
2011002728,01/19/2011 05:50 PM,, 2300 DORIAN CT,"2300 Dorian Court, Virginia Beach, VA 23454, USA",36.846307,-76.0503799
2011002729,01/19/2011 08:00 PM,, 100 WITCHDUCK RD S,"100 South Witchduck Road, Virginia Beach, VA 23462, USA",36.8405535,-76.1585171
2011002732,01/19/2011 06:29 PM,, 700 HAMPSHIRE LA,"700 Hampshire Lane, Virginia Beach, VA 23462, USA",36.8675901,-76.1705623
2011002733,01/19/2011 06:19 PM,, 1200 TIM TAM RN,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002734,01/19/2011 06:50 PM,, 4600 COLUMBUS ST,"4600 Columbus Street, Virginia Beach, VA 23462, USA",36.8409122,-76.13710460000001
2011002735,01/19/2011 06:30 PM,, 1800 EWING PL,"1800 Ewing Place, Virginia Beach, VA 23456, USA",36.777088,-76.11101599999999
2011002737,01/19/2011 06:44 PM,, 900 VIRGINIA BEACH BL,"900 Virginia Beach Boulevard, Virginia Beach, VA 23451, USA",36.8429082,-75.9883668
2011002742,01/19/2011 06:57 PM,, 4800 ASHBURY LA,"4800 Ashbury Lane, Virginia Beach, VA 23462, USA",36.8280252,-76.1513484
2011002743,01/19/2011 07:10 PM,, 3300 PRINCESS ANNE RD,"3300 Princess Anne Road, Virginia Beach, VA 23456, USA",36.77291659999999,-76.0868789
2011002745,01/19/2011 07:24 PM,, 700 LINCOLN AV,"700 Lincoln Avenue, Virginia Beach, VA 23452, USA",36.8158367,-76.0970036
2011002746,01/19/2011 07:25 PM,, 200 60TH ST,"200 60th Street, Virginia Beach, VA 23451, USA",36.885107,-75.987312
2011002748,01/19/2011 07:30 PM,, 2300 DORIAN CT,"2300 Dorian Court, Virginia Beach, VA 23454, USA",36.846307,-76.0503799
2011002749,01/19/2011 07:35 PM,, 800 SPENCER CT,"800 Spencer Court, Virginia Beach, VA 23451, USA",36.8375301,-75.98367329999999
2011002750,01/19/2011 07:45 PM,, 2300 VIRGINIA BEACH BL,"2300 Virginia Beach Boulevard, London Bridge Plaza, Virginia Beach, VA 23454, USA",36.842059,-76.04862
2011002751,01/19/2011 07:30 PM,, 5700 HASTINGS AR E,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002752,01/19/2011 07:39 PM,, 500 FIRST COLONIAL RD,"500 First Colonial Road, Virginia Beach, VA 23451, USA",36.8480253,-76.02138049999999
2011002753,01/19/2011 08:06 PM,, 500 FIRST COLONIAL RD,"500 First Colonial Road, Virginia Beach, VA 23451, USA",36.8480253,-76.02138049999999
2011002754,01/19/2011 07:40 PM,, 1900 KING JOHN CT,"1900 King John Court, Virginia Beach, VA 23454, USA",36.8525524,-76.0336932
2011002755,01/19/2011 07:58 PM,, 4800 SULLIVAN BL,"4800 Sullivan Boulevard, Virginia Beach, VA 23455, USA",36.866217,-76.14329699999999
2011002756,01/19/2011 08:36 PM,, 1000 BIRNAM WOODS DR,"1000 Birnam Woods Drive, Virginia Beach, VA 23464, USA",36.8052655,-76.1750678
2011002763,01/19/2011 09:50 PM,, 1900 LASKIN RD,"1900 Laskin Road, Virginia Beach, VA 23454, USA",36.849158,-76.032387
2011002764,01/19/2011 09:51 PM,, 1400 TWIN LAKE RD S,"1400 South Twin Lake Road, Virginia Beach, VA 23454, USA",36.877393,-76.05197299999999
2011002765,01/19/2011 09:45 PM,, 1400 TWIN LAKE RD S,"1400 South Twin Lake Road, Virginia Beach, VA 23454, USA",36.877393,-76.05197299999999
2011002766,01/19/2011 10:00 PM,, 5700 CLEVELAND ST,"5700 Cleveland Street, Virginia Beach, VA 23462, USA",36.84729,-76.175248
2011002767,01/19/2011 10:29 PM,, 1400 DORY DR,"1400 Dory Drive, Virginia Beach, VA 23453, USA",36.7952578,-76.08206009999999
2011002768,01/19/2011 10:15 PM,, 1000 TRADEWINDS RD,"1000 Tradewinds Road, Virginia Beach, VA 23464, USA",36.806292,-76.207261
2011002771,01/19/2011 02:18 AM,, 1900 MILLBROOK CT,"1900 Millbrook Court, Virginia Beach, VA 23453, USA",36.775456,-76.07244399999999
2011002772,01/19/2011 10:45 PM,, 5700 CLEVELAND ST,"5700 Cleveland Street, Virginia Beach, VA 23462, USA",36.84729,-76.175248
2011002773,01/19/2011 10:49 PM,, 1200 CYPRESS AV,"1200 Cypress Avenue, Virginia Beach, VA 23451, USA",36.8393793,-75.9819598
2011002774,01/19/2011 11:10 PM,, 5500 FOUNTAIN CT,"5500 Fountain Court, Virginia Beach, VA 23462, USA",36.8653436,-76.16848949999999
2011002776,01/19/2011 11:30 PM,, 800 SPENCE CI,"800 Spence Circle, Virginia Beach, VA 23462, USA",36.8183382,-76.1238338
2011002777,01/19/2011 10:56 PM,, 2500 SALEM RD,"2500 Salem Road, Virginia Beach, VA 23456, USA",36.7541703,-76.1081457
2011002780,01/19/2011 11:30 PM,, 900 WOODHUE CT,"900 Woodhue Court, Virginia Beach, VA 23452, USA",36.809074,-76.090643
2011002784,01/20/2011 02:00 AM,, 1000 OLD VIRGINIA BEACH RD,"1000 Old Virginia Beach Road, Virginia Beach, VA 23451, USA",36.8483472,-75.99162539999999
2011002785,01/20/2011 02:00 AM,, 1000 OLD VIRGINIA BEACH RD,"1000 Old Virginia Beach Road, Virginia Beach, VA 23451, USA",36.8483472,-75.99162539999999
2011002786,01/19/2011 11:22 PM,, 800 VIRGINIA CT,"800 Virginia Court, Virginia Beach, VA 23451, USA",36.8340043,-75.98682699999999
2011002787,01/20/2011 12:20 AM,, 100 RUNAWAY BAY DR,"100 Runaway Bay Drive, Virginia Beach, VA 23452, USA",36.837045,-76.11414599999999
2011002790,01/20/2011 01:10 AM,, 100 RUNAWAY BAY DR,"100 Runaway Bay Drive, Virginia Beach, VA 23452, USA",36.837045,-76.11414599999999
2011002791,01/20/2011 02:00 AM,, 700 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002792,01/20/2011 01:45 AM,, 2200 WILLOW OAK CI,"2200 Willow Oak Circle, Virginia Beach, VA 23451, USA",36.9090604,-76.0659415
2011002793,01/20/2011 02:40 AM,, 600 GOOSE CREEK RD,"600 Goose Creek Road, Virginia Beach, VA 23462, USA",36.8587216,-76.16443919999999
2011002794,01/20/2011 02:47 AM,, 100 NEWTOWN RD,"100 South Newtown Road, Virginia Beach, VA 23462, USA",36.8419086,-76.1877453
2011002795,01/20/2011 03:10 AM,, 4200 ENTERPRISE BL,"4200 Enterprise Boulevard, Virginia Beach, VA 23453, USA",36.8000221,-76.1214449
2011002796,01/20/2011 02:34 AM,, 900 NEWTOWN RD,"900 Newtown Road, Virginia Beach, VA 23462, USA",36.8654934,-76.1617179
2011002797,03/16/2011 09:00 AM,, 400 SOUTHSIDE RD,"400 Southside Road, Virginia Beach, VA 23451, USA",36.8297882,-75.97243739999999
2011002798,01/20/2011 04:00 AM,, 5300 PRINCESS ANNE RD,"5300 Princess Anne Road, Virginia Beach, VA 23462, USA",36.829638,-76.1690969
2011002799,01/20/2011 04:40 AM,, 800 STRATFORD HALL DR,"800 Stratford Hall Drive, Virginia Beach, VA 23452, USA",36.812617,-76.0813481
2011002801,01/20/2011 05:30 AM,, 2500 JAMES MADISON BL,"2500 James Madison Boulevard, Virginia Beach, VA 23456, USA",36.7527818,-76.0602657
2011002802,01/20/2011 06:50 AM,, 500 INDEPENDENCE BL,"500 Independence Boulevard, Virginia Beach, VA 23462, USA",36.850238,-76.13628299999999
2011002803,01/20/2011 05:00 AM,, 5700 GREENWICH RD,"5700 Greenwich Road, Virginia Beach, VA 23462, USA",36.844758,-76.17951599999999
2011002804,01/20/2011 07:00 AM,, 4400 SHORE DR,"4400 Shore Drive, Virginia Beach, VA 23455, USA",36.906211,-76.123395
2011002805,01/20/2011 07:06 AM,, 400 ATLANTIC AV,"400 Atlantic Avenue, Virginia Beach, VA 23451, USA",36.83303,-75.9713
2011002806,01/20/2011 08:00 AM,, 1300 ELECTRIC CT,"1300 Electric Court, Virginia Beach, VA 23451, USA",36.793822,-75.990302
2011002807,01/20/2011 08:00 AM,, 500 LYNN SHORES DR,"500 Lynn Shores Drive, Virginia Beach, VA 23452, USA",36.847233,-76.110373
2011002808,01/20/2011 08:00 AM,, 1600 CREE AR,"1600 Cree Arch, Virginia Beach, VA 23464, USA",36.7925249,-76.16641229999999
2011002809,01/20/2011 08:12 AM,, 1600 CREE AR,"1600 Cree Arch, Virginia Beach, VA 23464, USA",36.7925249,-76.16641229999999
2011002810,01/20/2011 08:25 AM,, 1000 COLLEGE PARK BL,"1000 College Park Boulevard, Virginia Beach, VA 23464, USA",36.8088332,-76.2138642
2011002812,01/20/2011 08:45 AM,, 1100 WESTBRIAR DR,"Westbriar Drive, Virginia Beach, VA 23455, USA",36.8739639,-76.157688
2011002813,01/20/2011 11:02 AM,, 1300 PINE CONE CI,"1300 Pine Cone Circle, Virginia Beach, VA 23453, USA",36.79523440000001,-76.0893119
2011002814,01/20/2011 08:50 AM,, 5000 COLTFIELD CT,"5000 Coltfield Court, Virginia Beach, VA 23455, USA",36.8952584,-76.15080929999999
2011002815,01/20/2011 09:30 AM,, 4300 DUTCH ST,"4300 Dutch Street, Virginia Beach, VA 23452, USA",36.8418126,-76.1210847
2011002816,01/20/2011 09:10 AM,, 800 LYNNHAVEN RD S,"800 South Lynnhaven Road, Virginia Beach, VA 23452, USA",36.813158,-76.073252
2011002817,01/20/2011 08:57 AM,, 200 HARRIER ST,"200 Harrier Street, Virginia Beach, VA 23462, USA",36.848612,-76.158672
2011002819,01/20/2011 08:09 AM,, 1500 LASKIN RD,"1500 Laskin Road, Virginia Beach, VA 23451, USA",36.851256,-76.01281999999999
2011002820,01/20/2011 09:30 AM,, 4900 JUNO RD,"4900 Juno Road, Virginia Beach, VA 23455, USA",36.9068037,-76.1442905
2011002821,01/20/2011 11:55 AM,, 900 LYNNHAVEN RD S,"900 South Lynnhaven Road, Virginia Beach, VA 23452, USA",36.810887,-76.073008
2011002822,01/20/2011 10:05 AM,, 1200 FERNDALE CT,"1200 Ferndale Court, Virginia Beach, VA 23464, USA",36.800538,-76.160341
2011002824,01/20/2011 10:45 AM,, 300 MALIBU DR,"300 Malibu Drive, Virginia Beach, VA 23452, USA",36.8409296,-76.0952477
2011002825,01/20/2011 10:48 AM,, 2000 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011002826,01/20/2011 10:45 AM,, 1300 WHITE BIRCH LA,"1300 White Birch Lane, Virginia Beach, VA 23453, USA",36.796885,-76.084299
2011002827,01/20/2011 01:45 PM,, 2100 PIER POINT PL,"2100 Pier Point Place, Virginia Beach, VA 23455, USA",36.9071121,-76.1706473
2011002829,01/20/2011 11:50 AM,, 3000 LYNNHAVEN RD,"3000 South Lynnhaven Road, Virginia Beach, VA 23452, USA",36.8317043,-76.0744088
2011002830,01/20/2011 11:50 AM,, 5500 KEYDET DR,"5500 Keydet Drive, Virginia Beach, VA 23462, USA",36.871424,-76.17614200000001
